timestamp,P2
2018-09-13 23:57:02.124,3.25
2018-09-13 23:57:57.410,6.3
2018-09-13 23:58:58.256,2.3
2018-09-13 23:59:17.156,2.2888069152832027
2018-09-13 23:59:32.240,4.12
2018-09-14 00:00:27.204,5.72
2018-09-14 00:01:27.760,2.1
2018-09-14 00:01:48.757,2.5939811706542963
2018-09-14 00:02:02.666,4.32
2018-09-14 00:02:57.288,6.45
2018-09-14 00:03:57.248,2.72
2018-09-14 00:04:20.392,3.082259979248046
2018-09-14 00:04:32.775,3.0
2018-09-14 00:05:27.053,6.28
2018-09-14 00:06:26.784,2.4
2018-09-14 00:06:57.757,2.777085723876952
2018-09-14 00:07:03.194,3.53
2018-09-14 00:07:56.934,6.12
2018-09-14 00:08:56.282,1.73
2018-09-14 00:09:23.538,2.2888069152832027
2018-09-14 00:09:33.428,3.62
2018-09-14 00:10:27.702,6.2
2018-09-14 00:11:25.583,1.92
2018-09-14 00:11:55.200,2.6855334472656245
2018-09-14 00:12:03.848,3.58
2018-09-14 00:12:57.411,6.32
2018-09-14 00:13:55.487,2.35
2018-09-14 00:14:26.696,3.173812255859374
2018-09-14 00:14:34.180,3.62
2018-09-14 00:15:27.806,6.78
2018-09-14 00:16:24.974,1.9
2018-09-14 00:16:58.301,2.2888069152832027
2018-09-14 00:17:04.717,4.1
2018-09-14 00:17:57.615,5.85
2018-09-14 00:18:54.503,2.15
2018-09-14 00:19:29.955,2.1972546386718745
2018-09-14 00:19:35.936,3.9
2018-09-14 00:20:27.223,5.57
2018-09-14 00:21:24.639,2.3
2018-09-14 00:22:02.071,2.89915542602539
2018-09-14 00:22:06.793,3.45
2018-09-14 00:22:57.068,5.75
2018-09-14 00:23:53.844,2.1
2018-09-14 00:24:33.289,2.1972546386718745
2018-09-14 00:24:36.773,3.62
2018-09-14 00:25:26.665,6.1
2018-09-14 00:26:23.156,2.33
2018-09-14 00:27:04.715,2.4719114685058585
2018-09-14 00:27:07.095,3.6
2018-09-14 00:27:56.351,5.5
2018-09-14 00:28:52.607,2.25
2018-09-14 00:29:36.217,2.075184936523437
2018-09-14 00:29:38.062,2.8
2018-09-14 00:30:26.196,5.95
2018-09-14 00:31:22.110,2.4
2018-09-14 00:32:07.780,2.380359191894531
2018-09-14 00:32:08.257,3.43
2018-09-14 00:32:56.093,5.1
2018-09-14 00:33:51.617,2.5
2018-09-14 00:34:38.500,3.25
2018-09-14 00:34:39.326,1.9836326599121088
2018-09-14 00:35:25.907,5.87
2018-09-14 00:36:21.328,3.08
2018-09-14 00:37:09.240,3.58
2018-09-14 00:37:11.022,2.5939811706542963
2018-09-14 00:37:55.737,4.82
2018-09-14 00:38:50.935,2.25
2018-09-14 00:39:39.433,2.9
2018-09-14 00:39:42.530,2.075184936523437
2018-09-14 00:40:25.439,5.53
2018-09-14 00:41:20.241,2.08
2018-09-14 00:42:09.782,2.97
2018-09-14 00:42:14.148,1.7700106811523433
2018-09-14 00:42:55.266,4.97
2018-09-14 00:43:50.261,2.17
2018-09-14 00:44:40.316,3.1
2018-09-14 00:44:45.671,2.4719114685058585
2018-09-14 00:45:25.139,5.6
2018-09-14 00:46:23.640,2.1
2018-09-14 00:47:11.359,3.05
2018-09-14 00:47:17.254,1.7700106811523433
2018-09-14 00:47:54.984,5.3
2018-09-14 00:48:53.475,2.2
2018-09-14 00:49:41.570,3.53
2018-09-14 00:49:48.890,2.075184936523437
2018-09-14 00:50:24.903,5.62
2018-09-14 00:51:24.282,2.0
2018-09-14 00:52:12.723,3.45
2018-09-14 00:52:20.583,2.075184936523437
2018-09-14 00:52:54.906,5.82
2018-09-14 00:53:53.501,2.17
2018-09-14 00:54:43.774,2.92
2018-09-14 00:54:52.136,1.3732841491699215
2018-09-14 00:55:24.727,5.9
2018-09-14 00:56:23.214,2.47
2018-09-14 00:57:13.958,3.03
2018-09-14 00:57:23.666,2.4719114685058585
2018-09-14 00:57:54.638,5.65
2018-09-14 00:58:53.543,2.2
2018-09-14 00:59:44.175,3.12
2018-09-14 00:59:55.300,2.2888069152832027
2018-09-14 01:00:24.444,5.2
2018-09-14 01:01:23.378,2.17
2018-09-14 01:02:14.519,3.08
2018-09-14 01:02:27.252,2.5939811706542963
2018-09-14 01:02:54.350,5.43
2018-09-14 01:03:53.063,2.5
2018-09-14 01:04:44.746,3.1
2018-09-14 01:04:58.423,1.7700106811523433
2018-09-14 01:05:24.276,5.65
2018-09-14 01:06:22.988,2.65
2018-09-14 01:07:15.074,2.97
2018-09-14 01:07:31.222,1.3732841491699215
2018-09-14 01:07:54.074,5.05
2018-09-14 01:08:52.333,2.8
2018-09-14 01:09:45.279,2.97
2018-09-14 01:10:01.644,2.380359191894531
2018-09-14 01:10:23.798,5.43
2018-09-14 01:11:21.759,2.5
2018-09-14 01:12:15.520,2.9
2018-09-14 01:12:33.219,1.7700106811523433
2018-09-14 01:12:53.610,4.97
2018-09-14 01:13:51.211,2.22
2018-09-14 01:14:45.844,3.05
2018-09-14 01:15:04.744,2.777085723876952
2018-09-14 01:15:23.519,5.22
2018-09-14 01:16:20.723,2.67
2018-09-14 01:17:16.159,3.08
2018-09-14 01:17:36.402,2.990707702636718
2018-09-14 01:17:53.332,5.15
2018-09-14 01:18:50.331,2.33
2018-09-14 01:19:46.460,2.6
2018-09-14 01:20:07.989,1.7700106811523433
2018-09-14 01:20:23.256,4.2
2018-09-14 01:21:20.750,2.33
2018-09-14 01:22:16.807,2.83
2018-09-14 01:22:39.528,2.075184936523437
2018-09-14 01:22:53.058,5.43
2018-09-14 01:23:50.181,2.4
2018-09-14 01:24:47.333,2.8
2018-09-14 01:25:11.247,2.777085723876952
2018-09-14 01:25:22.861,4.85
2018-09-14 01:26:20.499,2.4
2018-09-14 01:27:17.667,3.2
2018-09-14 01:27:42.761,1.6784584045410151
2018-09-14 01:27:52.996,4.8
2018-09-14 01:28:50.087,1.9
2018-09-14 01:29:48.705,3.33
2018-09-14 01:30:14.399,2.6855334472656245
2018-09-14 01:30:22.797,4.87
2018-09-14 01:31:20.470,2.27
2018-09-14 01:32:18.934,2.72
2018-09-14 01:32:45.853,2.1972546386718745
2018-09-14 01:32:52.498,5.12
2018-09-14 01:33:50.113,2.13
2018-09-14 01:34:49.352,2.75
2018-09-14 01:35:17.531,2.380359191894531
2018-09-14 01:35:22.424,4.93
2018-09-14 01:36:19.729,2.43
2018-09-14 01:37:19.712,2.42
2018-09-14 01:37:49.141,2.1972546386718745
2018-09-14 01:37:52.433,4.82
2018-09-14 01:38:49.119,2.75
2018-09-14 01:39:50.485,2.7
2018-09-14 01:40:20.692,1.9836326599121088
2018-09-14 01:40:22.269,5.35
2018-09-14 01:41:19.363,2.7
2018-09-14 01:42:20.623,3.1
2018-09-14 01:42:51.961,4.87
2018-09-14 01:42:52.216,2.4719114685058585
2018-09-14 01:43:48.757,2.35
2018-09-14 01:44:50.959,3.12
2018-09-14 01:45:21.674,4.55
2018-09-14 01:45:23.842,2.075184936523437
2018-09-14 01:46:18.048,2.33
2018-09-14 01:47:21.170,3.33
2018-09-14 01:47:51.489,5.28
2018-09-14 01:47:55.457,1.586906127929687
2018-09-14 01:48:47.761,2.17
2018-09-14 01:49:51.605,2.7
2018-09-14 01:50:21.308,4.78
2018-09-14 01:50:27.119,2.1972546386718745
2018-09-14 01:51:17.491,2.37
2018-09-14 01:52:21.729,2.58
2018-09-14 01:52:51.122,4.3
2018-09-14 01:52:58.620,1.3732841491699215
2018-09-14 01:53:46.874,2.53
2018-09-14 01:54:52.919,2.17
2018-09-14 01:55:21.026,4.6
2018-09-14 01:55:30.323,2.89915542602539
2018-09-14 01:56:19.213,2.3
2018-09-14 01:57:23.084,2.3
2018-09-14 01:57:51.024,4.62
2018-09-14 01:58:01.845,1.8920803833007807
2018-09-14 01:58:48.606,2.37
2018-09-14 01:59:53.590,2.62
2018-09-14 02:00:20.839,5.35
2018-09-14 02:00:33.495,2.380359191894531
2018-09-14 02:01:20.573,2.37
2018-09-14 02:02:24.016,2.28
2018-09-14 02:02:50.551,4.6
2018-09-14 02:03:05.064,2.2888069152832027
2018-09-14 02:03:57.289,2.2
2018-09-14 02:04:54.364,2.4
2018-09-14 02:05:20.368,5.0
2018-09-14 02:05:36.633,2.4719114685058585
2018-09-14 02:07:25.482,3.03
2018-09-14 02:07:50.197,4.53
2018-09-14 02:08:08.592,1.495353851318359
2018-09-14 02:09:55.519,2.85
2018-09-14 02:10:19.973,4.78
2018-09-14 02:10:40.208,2.2888069152832027
2018-09-14 02:11:58.701,1.98
2018-09-14 02:12:25.645,2.5
2018-09-14 02:12:49.785,4.45
2018-09-14 02:13:11.408,1.9836326599121088
2018-09-14 02:14:55.865,2.72
2018-09-14 02:15:19.598,4.57
2018-09-14 02:15:42.968,1.6784584045410151
2018-09-14 02:17:26.182,2.8
2018-09-14 02:17:49.204,4.32
2018-09-14 02:18:14.595,1.495353851318359
2018-09-14 02:19:56.387,2.4
2018-09-14 02:19:58.944,2.12
2018-09-14 02:20:19.118,4.45
2018-09-14 02:20:46.221,2.075184936523437
2018-09-14 02:22:26.752,2.53
2018-09-14 02:22:38.789,1.9
2018-09-14 02:22:48.930,4.62
2018-09-14 02:23:17.762,1.3732841491699215
2018-09-14 02:24:57.686,2.6
2018-09-14 02:25:18.640,4.82
2018-09-14 02:25:56.917,1.495353851318359
2018-09-14 02:27:28.651,2.87
2018-09-14 02:27:48.149,2.2
2018-09-14 02:27:48.450,4.6
2018-09-14 02:28:20.955,1.7700106811523433
2018-09-14 02:29:58.823,2.4
2018-09-14 02:30:18.263,4.7
2018-09-14 02:30:52.546,1.495353851318359
2018-09-14 02:32:28.967,2.28
2018-09-14 02:32:47.972,4.3
2018-09-14 02:33:07.975,2.42
2018-09-14 02:33:24.107,1.8920803833007807
2018-09-14 02:35:00.096,2.15
2018-09-14 02:35:17.683,4.95
2018-09-14 02:35:55.714,1.6784584045410151
2018-09-14 02:37:30.240,2.5
2018-09-14 02:37:47.495,4.3
2018-09-14 02:38:27.280,1.9836326599121088
2018-09-14 02:38:39.830,2.25
2018-09-14 02:40:01.437,2.78
2018-09-14 02:40:17.333,4.7
2018-09-14 02:40:58.838,1.6784584045410151
2018-09-14 02:41:11.000,2.78
2018-09-14 02:42:31.759,2.35
2018-09-14 02:42:47.137,4.5
2018-09-14 02:43:30.425,1.3732841491699215
2018-09-14 02:43:41.401,2.8
2018-09-14 02:45:01.982,2.6
2018-09-14 02:45:16.970,4.62
2018-09-14 02:46:02.108,1.586906127929687
2018-09-14 02:46:11.009,2.45
2018-09-14 02:47:32.206,2.4
2018-09-14 02:47:46.770,4.37
2018-09-14 02:48:33.686,2.075184936523437
2018-09-14 02:48:40.335,3.2
2018-09-14 02:50:02.629,2.6
2018-09-14 02:50:16.680,4.62
2018-09-14 02:51:05.234,1.3732841491699215
2018-09-14 02:51:09.918,2.9
2018-09-14 02:52:32.951,2.62
2018-09-14 02:52:46.499,4.35
2018-09-14 02:53:36.790,2.2888069152832027
2018-09-14 02:53:39.217,2.67
2018-09-14 02:55:02.992,3.0
2018-09-14 02:55:16.296,4.37
2018-09-14 02:56:08.435,1.6784584045410151
2018-09-14 02:56:08.925,3.2
2018-09-14 02:57:33.510,2.42
2018-09-14 02:57:46.123,4.85
2018-09-14 02:58:38.226,3.33
2018-09-14 02:58:39.926,1.1901795959472654
2018-09-14 03:00:03.730,2.5
2018-09-14 03:00:16.008,5.43
2018-09-14 03:01:07.519,3.25
2018-09-14 03:01:11.583,1.7700106811523433
2018-09-14 03:02:33.952,2.5
2018-09-14 03:02:45.757,4.68
2018-09-14 03:03:37.081,2.55
2018-09-14 03:03:43.231,1.1901795959472654
2018-09-14 03:05:04.366,2.95
2018-09-14 03:05:15.452,6.35
2018-09-14 03:06:06.461,3.12
2018-09-14 03:06:14.692,3.8757130432128895
2018-09-14 03:07:34.588,3.05
2018-09-14 03:07:45.268,6.47
2018-09-14 03:08:35.874,3.1
2018-09-14 03:08:46.352,2.1972546386718745
2018-09-14 03:10:04.810,3.62
2018-09-14 03:10:14.946,6.68
2018-09-14 03:11:05.992,3.35
2018-09-14 03:11:17.887,2.4719114685058585
2018-09-14 03:12:35.850,3.58
2018-09-14 03:12:45.476,6.78
2018-09-14 03:13:35.378,3.6
2018-09-14 03:13:49.518,2.6855334472656245
2018-09-14 03:15:06.075,3.5
2018-09-14 03:15:15.286,6.82
2018-09-14 03:16:04.905,4.2
2018-09-14 03:16:21.069,3.082259979248046
2018-09-14 03:17:36.498,2.95
2018-09-14 03:17:45.176,7.72
2018-09-14 03:18:34.907,3.4
2018-09-14 03:18:52.685,3.082259979248046
2018-09-14 03:20:06.731,3.6
2018-09-14 03:20:15.064,7.18
2018-09-14 03:21:05.149,2.83
2018-09-14 03:21:24.294,2.4719114685058585
2018-09-14 03:22:37.145,3.47
2018-09-14 03:22:44.825,7.68
2018-09-14 03:23:34.655,2.62
2018-09-14 03:23:55.811,3.4789865112304676
2018-09-14 03:25:07.571,4.75
2018-09-14 03:25:14.750,7.6
2018-09-14 03:26:04.261,2.8
2018-09-14 03:26:27.474,2.2888069152832027
2018-09-14 03:27:37.792,4.03
2018-09-14 03:27:44.470,8.23
2018-09-14 03:28:35.013,2.67
2018-09-14 03:28:59.160,3.570538787841796
2018-09-14 03:30:08.018,6.22
2018-09-14 03:30:14.320,10.82
2018-09-14 03:31:11.246,3.12
2018-09-14 03:31:33.658,3.570538787841796
2018-09-14 03:32:38.338,4.2
2018-09-14 03:32:44.211,9.2
2018-09-14 03:33:46.333,2.5
2018-09-14 03:34:02.226,2.4719114685058585
2018-09-14 03:35:09.380,4.75
2018-09-14 03:35:13.988,9.0
2018-09-14 03:36:18.889,2.97
2018-09-14 03:36:33.731,2.6855334472656245
2018-09-14 03:37:39.500,4.35
2018-09-14 03:37:43.696,9.45
2018-09-14 03:38:54.421,2.7
2018-09-14 03:39:05.451,4.272439575195311
2018-09-14 03:40:09.924,4.57
2018-09-14 03:40:13.633,9.13
2018-09-14 03:41:27.794,2.53
2018-09-14 03:41:36.935,3.173812255859374
2018-09-14 03:42:40.075,5.15
2018-09-14 03:42:43.459,9.2
2018-09-14 03:43:58.851,2.5
2018-09-14 03:44:08.522,3.570538787841796
2018-09-14 03:45:11.290,5.1
2018-09-14 03:45:13.148,9.23
2018-09-14 03:46:28.758,2.6
2018-09-14 03:46:40.082,3.9977827453613273
2018-09-14 03:47:41.514,4.7
2018-09-14 03:47:42.947,8.9
2018-09-14 03:48:58.531,2.5
2018-09-14 03:49:11.811,3.692608489990233
2018-09-14 03:50:11.634,5.25
2018-09-14 03:50:12.867,9.18
2018-09-14 03:51:29.115,2.92
2018-09-14 03:51:43.292,3.9977827453613273
2018-09-14 03:52:42.061,4.3
2018-09-14 03:52:42.776,9.3
2018-09-14 03:53:58.611,3.5
2018-09-14 03:54:14.957,4.699683532714842
2018-09-14 03:55:12.077,4.4
2018-09-14 03:55:12.485,9.95
2018-09-14 03:56:28.130,4.62
2018-09-14 03:56:46.478,4.791235809326171
2018-09-14 03:57:42.401,11.63
2018-09-14 03:57:42.404,5.78
2018-09-14 03:58:58.362,5.75
2018-09-14 03:59:18.098,6.469694213867186
2018-09-14 04:00:12.109,13.85
2018-09-14 04:00:12.622,6.97
2018-09-14 04:01:28.405,4.3
2018-09-14 04:01:49.708,6.591763916015624
2018-09-14 04:02:41.723,13.95
2018-09-14 04:02:42.843,7.68
2018-09-14 04:03:57.993,4.75
2018-09-14 04:04:21.211,4.974340362548827
2018-09-14 04:05:11.528,13.73
2018-09-14 04:05:13.166,8.13
2018-09-14 04:06:27.686,4.07
2018-09-14 04:06:52.806,4.791235809326171
2018-09-14 04:07:42.057,13.65
2018-09-14 04:07:43.493,7.07
2018-09-14 04:08:57.034,4.3
2018-09-14 04:09:24.394,5.493136596679686
2018-09-14 04:10:12.073,12.23
2018-09-14 04:10:13.917,6.05
2018-09-14 04:11:26.494,4.55
2018-09-14 04:11:56.035,4.974340362548827
2018-09-14 04:12:41.887,11.35
2018-09-14 04:12:44.037,5.75
2018-09-14 04:13:56.416,4.5
2018-09-14 04:14:27.530,4.486061553955077
2018-09-14 04:15:11.903,11.38
2018-09-14 04:15:14.463,5.72
2018-09-14 04:16:25.967,3.47
2018-09-14 04:16:59.186,4.882788085937499
2018-09-14 04:17:41.713,11.68
2018-09-14 04:17:44.380,5.0
2018-09-14 04:18:55.322,3.65
2018-09-14 04:19:30.746,4.882788085937499
2018-09-14 04:20:11.460,10.93
2018-09-14 04:20:15.417,5.05
2018-09-14 04:21:25.667,3.65
2018-09-14 04:22:02.307,2.89915542602539
2018-09-14 04:22:41.362,11.68
2018-09-14 04:22:45.846,5.57
2018-09-14 04:23:55.909,4.1
2018-09-14 04:24:33.876,3.570538787841796
2018-09-14 04:25:11.378,11.25
2018-09-14 04:25:17.010,6.18
2018-09-14 04:26:25.911,4.15
2018-09-14 04:27:05.434,5.187962341308593
2018-09-14 04:27:41.394,12.35
2018-09-14 04:27:47.037,5.4
2018-09-14 04:28:56.955,3.3
2018-09-14 04:29:37.056,3.295881958007812
2018-09-14 04:30:11.333,12.65
2018-09-14 04:30:17.606,6.22
2018-09-14 04:31:27.201,4.0
2018-09-14 04:32:08.638,4.699683532714842
2018-09-14 04:32:41.119,12.2
2018-09-14 04:32:47.747,5.47
2018-09-14 04:33:57.065,3.75
2018-09-14 04:34:40.259,4.974340362548827
2018-09-14 04:35:10.955,12.8
2018-09-14 04:35:18.517,6.97
2018-09-14 04:36:27.536,3.5
2018-09-14 04:37:11.888,4.577613830566405
2018-09-14 04:37:40.630,12.4
2018-09-14 04:37:48.913,6.62
2018-09-14 04:38:58.249,3.45
2018-09-14 04:39:43.384,4.577613830566405
2018-09-14 04:40:10.665,11.55
2018-09-14 04:40:19.135,6.37
2018-09-14 04:41:28.434,3.4
2018-09-14 04:42:15.048,4.577613830566405
2018-09-14 04:42:40.578,11.05
2018-09-14 04:42:49.562,5.37
2018-09-14 04:43:59.482,3.78
2018-09-14 04:44:46.578,3.692608489990233
2018-09-14 04:45:10.698,10.68
2018-09-14 04:45:19.787,4.75
2018-09-14 04:46:30.347,4.0
2018-09-14 04:47:18.265,5.27951461791992
2018-09-14 04:47:40.709,10.75
2018-09-14 04:47:50.209,5.18
2018-09-14 04:49:01.783,3.83
2018-09-14 04:49:49.807,3.570538787841796
2018-09-14 04:50:10.417,11.02
2018-09-14 04:50:20.635,5.5
2018-09-14 04:51:35.063,4.43
2018-09-14 04:52:21.358,4.791235809326171
2018-09-14 04:52:40.332,10.43
2018-09-14 04:52:50.678,5.0
2018-09-14 04:54:07.981,3.9
2018-09-14 04:54:53.002,3.8757130432128895
2018-09-14 04:55:10.155,11.12
2018-09-14 04:55:20.773,5.0
2018-09-14 04:56:40.712,4.45
2018-09-14 04:57:24.672,2.990707702636718
2018-09-14 04:57:40.155,11.05
2018-09-14 04:57:51.198,4.65
2018-09-14 04:59:12.775,3.55
2018-09-14 04:59:56.108,4.486061553955077
2018-09-14 05:00:09.950,11.43
2018-09-14 05:00:21.520,6.4
2018-09-14 05:01:44.364,3.45
2018-09-14 05:02:27.660,5.096410064697264
2018-09-14 05:02:43.172,13.6
2018-09-14 05:02:51.877,6.47
2018-09-14 05:04:14.931,4.45
2018-09-14 05:04:59.309,4.089335021972655
2018-09-14 05:05:13.363,11.5
2018-09-14 05:05:21.965,6.6
2018-09-14 05:06:46.084,4.0
2018-09-14 05:07:30.855,5.27951461791992
2018-09-14 05:07:43.278,11.9
2018-09-14 05:07:52.290,5.8
2018-09-14 05:09:18.434,3.8
2018-09-14 05:10:02.430,4.180887298583984
2018-09-14 05:10:13.192,11.38
2018-09-14 05:10:22.717,5.82
2018-09-14 05:11:48.842,3.83
2018-09-14 05:12:34.022,5.371066894531249
2018-09-14 05:12:43.107,12.85
2018-09-14 05:12:53.047,7.25
2018-09-14 05:14:18.547,4.0
2018-09-14 05:15:05.626,5.493136596679686
2018-09-14 05:15:12.716,15.3
2018-09-14 05:15:24.864,8.93
2018-09-14 05:16:49.843,3.62
2018-09-14 05:17:37.209,7.476769256591795
2018-09-14 05:17:42.566,15.57
2018-09-14 05:17:54.931,8.6
2018-09-14 05:19:20.857,4.15
2018-09-14 05:20:08.770,6.988490447998045
2018-09-14 05:20:12.445,17.83
2018-09-14 05:20:26.802,8.57
2018-09-14 05:21:51.180,4.07
2018-09-14 05:22:40.418,7.873495788574217
2018-09-14 05:22:42.457,17.87
2018-09-14 05:22:58.251,9.65
2018-09-14 05:24:22.159,3.58
2018-09-14 05:25:11.977,9.582471618652342
2018-09-14 05:25:12.370,17.52
2018-09-14 05:25:28.365,8.98
2018-09-14 05:26:55.067,4.9
2018-09-14 05:27:42.182,18.58
2018-09-14 05:27:43.544,8.087117767333982
2018-09-14 05:27:59.201,11.05
2018-09-14 05:29:25.706,4.82
2018-09-14 05:30:12.128,19.7
2018-09-14 05:30:15.122,9.18574508666992
2018-09-14 05:30:30.255,9.75
2018-09-14 05:31:56.360,3.62
2018-09-14 05:32:41.946,19.25
2018-09-14 05:32:47.782,6.896938171386717
2018-09-14 05:33:00.478,10.15
2018-09-14 05:34:26.780,3.9
2018-09-14 05:35:11.722,20.23
2018-09-14 05:35:18.217,9.399367065429685
2018-09-14 05:35:30.798,11.0
2018-09-14 05:37:00.072,4.18
2018-09-14 05:37:41.458,18.7
2018-09-14 05:37:49.799,7.598838958740233
2018-09-14 05:38:00.988,10.25
2018-09-14 05:39:32.175,4.95
2018-09-14 05:40:11.265,19.58
2018-09-14 05:40:21.434,10.375924682617185
2018-09-14 05:40:32.051,11.95
2018-09-14 05:42:12.693,4.3
2018-09-14 05:42:41.073,18.45
2018-09-14 05:42:52.985,9.67402389526367
2018-09-14 05:43:03.308,10.85
2018-09-14 05:44:44.490,4.62
2018-09-14 05:45:10.892,19.8
2018-09-14 05:45:24.551,8.697466278076169
2018-09-14 05:45:34.418,12.05
2018-09-14 05:47:18.490,4.18
2018-09-14 05:47:40.909,19.75
2018-09-14 05:47:56.093,9.796093597412106
2018-09-14 05:48:04.655,11.65
2018-09-14 05:49:51.615,3.78
2018-09-14 05:50:10.723,19.75
2018-09-14 05:50:27.715,12.878353576660153
2018-09-14 05:50:34.989,12.57
2018-09-14 05:52:21.702,4.2
2018-09-14 05:52:40.827,22.13
2018-09-14 05:52:59.246,11.0778254699707
2018-09-14 05:53:06.227,12.98
2018-09-14 05:54:51.649,4.45
2018-09-14 05:55:10.838,23.75
2018-09-14 05:55:30.878,12.390074768066404
2018-09-14 05:55:36.672,15.55
2018-09-14 05:57:21.756,4.12
2018-09-14 05:57:40.759,25.3
2018-09-14 05:58:02.472,11.59662170410156
2018-09-14 05:58:08.009,15.43
2018-09-14 05:59:52.160,4.0
2018-09-14 06:00:11.410,24.8
2018-09-14 06:00:34.052,10.497994384765622
2018-09-14 06:00:39.259,14.43
2018-09-14 06:02:21.665,4.2
2018-09-14 06:02:41.116,26.05
2018-09-14 06:03:05.585,15.075608215332027
2018-09-14 06:03:09.556,17.47
2018-09-14 06:04:51.179,4.55
2018-09-14 06:05:10.884,26.27
2018-09-14 06:05:37.212,11.993348236083982
2018-09-14 06:05:45.175,16.77
2018-09-14 06:07:21.062,4.5
2018-09-14 06:07:40.940,25.7
2018-09-14 06:08:08.857,9.399367065429685
2018-09-14 06:08:15.658,16.75
2018-09-14 06:09:51.919,4.4
2018-09-14 06:10:10.750,25.95
2018-09-14 06:10:40.325,12.573179321289059
2018-09-14 06:10:46.597,16.07
2018-09-14 06:12:25.175,4.8
2018-09-14 06:12:41.079,26.02
2018-09-14 06:13:11.960,12.573179321289059
2018-09-14 06:13:17.262,16.65
2018-09-14 06:14:56.895,4.37
2018-09-14 06:15:11.095,25.23
2018-09-14 06:15:43.532,11.688173980712888
2018-09-14 06:15:47.548,14.32
2018-09-14 06:17:29.619,5.03
2018-09-14 06:17:41.083,22.9
2018-09-14 06:18:15.108,10.070750427246091
2018-09-14 06:18:17.952,13.0
2018-09-14 06:20:10.216,4.6
2018-09-14 06:20:11.317,21.83
2018-09-14 06:20:46.806,9.979198150634764
2018-09-14 06:20:48.789,12.57
2018-09-14 06:22:39.797,4.7
2018-09-14 06:22:41.327,22.37
2018-09-14 06:23:18.285,9.18574508666992
2018-09-14 06:23:19.540,12.55
2018-09-14 06:25:09.908,4.3
2018-09-14 06:25:12.399,21.75
2018-09-14 06:25:49.875,10.375924682617185
2018-09-14 06:25:51.096,13.1
2018-09-14 06:27:40.404,3.9
2018-09-14 06:27:42.822,21.23
2018-09-14 06:28:21.459,9.09419281005859
2018-09-14 06:28:22.423,11.43
2018-09-14 06:30:09.984,3.87
2018-09-14 06:30:12.706,20.67
2018-09-14 06:30:52.667,12.6
2018-09-14 06:30:55.740,7.781943511962888
2018-09-14 06:32:39.093,3.03
2018-09-14 06:32:42.620,20.4
2018-09-14 06:33:23.206,12.4
2018-09-14 06:33:24.532,10.986273193359372
2018-09-14 06:35:08.508,2.92
2018-09-14 06:35:12.536,21.5
2018-09-14 06:35:53.321,11.27
2018-09-14 06:35:56.187,9.582471618652342
2018-09-14 06:37:38.635,3.58
2018-09-14 06:37:43.420,24.25
2018-09-14 06:38:24.292,13.45
2018-09-14 06:38:27.799,8.789018554687498
2018-09-14 06:40:07.952,4.05
2018-09-14 06:40:13.356,25.92
2018-09-14 06:40:56.245,14.02
2018-09-14 06:40:59.312,12.786801300048825
2018-09-14 06:42:37.635,3.6
2018-09-14 06:42:43.644,27.0
2018-09-14 06:43:26.532,14.63
2018-09-14 06:43:30.960,11.871278533935543
2018-09-14 06:45:10.831,3.62
2018-09-14 06:45:13.523,25.23
2018-09-14 06:45:56.966,14.95
2018-09-14 06:46:02.556,13.183527832031247
2018-09-14 06:47:43.518,3.3
2018-09-14 06:47:43.644,27.77
2018-09-14 06:48:27.066,16.33
2018-09-14 06:48:34.092,14.282155151367183
2018-09-14 06:50:13.689,31.12
2018-09-14 06:50:14.622,4.05
2018-09-14 06:50:59.454,18.33
2018-09-14 06:51:05.601,15.594404449462887
2018-09-14 06:52:43.798,30.52
2018-09-14 06:52:46.600,2.9
2018-09-14 06:53:31.445,18.1
2018-09-14 06:53:37.304,11.382999725341794
2018-09-14 06:55:13.820,29.25
2018-09-14 06:55:22.301,2.22
2018-09-14 06:56:01.830,16.1
2018-09-14 06:56:08.803,11.779726257324215
2018-09-14 06:57:46.799,31.2
2018-09-14 06:57:54.554,2.4
2018-09-14 06:58:33.229,16.95
2018-09-14 06:58:40.449,11.199895172119138
2018-09-14 07:00:20.523,29.42
2018-09-14 07:00:27.849,3.4
2018-09-14 07:01:03.961,14.6
2018-09-14 07:01:12.097,12.695249023437496
2018-09-14 07:02:50.400,25.35
2018-09-14 07:03:02.570,3.42
2018-09-14 07:03:36.988,14.2
2018-09-14 07:03:43.530,10.894720916748044
2018-09-14 07:05:22.515,24.15
2018-09-14 07:05:37.786,2.97
2018-09-14 07:06:07.854,14.82
2018-09-14 07:06:15.125,9.887645874023434
2018-09-14 07:07:52.809,21.95
2018-09-14 07:08:11.375,2.9
2018-09-14 07:08:43.614,12.85
2018-09-14 07:08:46.753,9.18574508666992
2018-09-14 07:10:22.734,20.58
2018-09-14 07:10:42.554,3.0
2018-09-14 07:11:15.973,13.07
2018-09-14 07:11:18.333,8.880570831298826
2018-09-14 07:12:52.743,22.9
2018-09-14 07:13:13.872,3.25
2018-09-14 07:13:46.094,13.73
2018-09-14 07:13:49.911,9.277297363281248
2018-09-14 07:15:26.898,24.7
2018-09-14 07:15:44.596,3.37
2018-09-14 07:16:18.500,15.82
2018-09-14 07:16:21.517,11.993348236083982
2018-09-14 07:17:59.330,29.45
2018-09-14 07:18:18.148,3.45
2018-09-14 07:18:50.228,17.15
